기간,공장,공정코드,기계코드,총_생산수량,총_양품수량,전체_수율(%),운영일수,이론상_총_생산량,가동률(%)
2025-12-17,S관(3공장),[10] 사출조립,A형 인라인3호기,73746.0,73746.0,100.0,1,43200.0,170.71
2025-12-17,S관(3공장),[10] 사출조립,B형 조립중합5호기,63664.0,63664.0,100.0,1,76800.0,82.9
2025-12-17,S관(3공장),[10] 사출조립,B형 조립중합7호기,67392.0,67392.0,100.0,1,76800.0,87.75
2025-12-17,S관(3공장),[20] 분리,A형 인라인2호기,4404.0,0.0,0.0,1,43200.0,10.19
2025-12-17,S관(3공장),[20] 분리,A형 인라인3호기,41770.0,39626.0,94.87,1,43200.0,96.69
2025-12-17,S관(3공장),[20] 분리,B형 분리수화접착1호기,17736.0,15558.0,87.72,1,53170.0,33.36
2025-12-17,S관(3공장),[20] 분리,B형 분리수화접착4호기,40676.0,33050.0,81.25,1,53170.0,76.5
2025-12-17,S관(3공장),[20] 분리,B형 분리수화접착5호기,66964.0,49234.0,73.52,1,53170.0,125.94
2025-12-17,S관(3공장),[20] 분리,B형 분리수화접착6호기,58350.0,43530.0,74.6,1,53170.0,109.74
2025-12-17,S관(3공장),[20] 분리,B형 분리수화접착7호기,41904.0,32448.0,77.43,1,53170.0,78.81
2025-12-17,S관(3공장),[20] 분리,CAM분리1호기,4550.0,2722.0,59.82,1,39273.0,11.59
2025-12-17,S관(3공장),[20] 분리,CAM분리2호기,18072.0,11260.0,62.31,1,39273.0,46.02
2025-12-17,S관(3공장),[45] 하이드레이션/전면검사,A형 인라인2호기,48862.0,48834.0,99.94,1,60000.0,81.44
2025-12-17,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착4호기,12860.0,12818.0,99.67,1,60000.0,21.43
2025-12-17,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착5호기,11588.0,11572.0,99.86,1,60000.0,19.31
2025-12-17,S관(3공장),[45] 하이드레이션/전면검사,S관 실리콘 자동수화기,219002.0,218164.0,99.62,1,240000.0,91.25
2025-12-17,S관(3공장),[55] 접착/ 멸균,A형 인라인1호기,60396.0,57010.0,94.39,1,54000.0,111.84
2025-12-17,S관(3공장),[55] 접착/ 멸균,A형 인라인2호기,64318.0,62170.0,96.66,1,54000.0,119.11
2025-12-17,S관(3공장),[55] 접착/ 멸균,A형 인라인3호기,62686.0,61530.0,98.16,1,54000.0,116.09
2025-12-17,S관(3공장),[55] 접착/ 멸균,A형 인라인4호기,21110.0,19770.0,93.65,1,54000.0,39.09
2025-12-17,S관(3공장),[55] 접착/ 멸균,A형 인라인5호기,36584.0,32850.0,89.79,1,54000.0,67.75
2025-12-17,S관(3공장),[55] 접착/ 멸균,A형 인라인6호기,47164.0,45400.0,96.26,1,54000.0,87.34
2025-12-17,S관(3공장),[55] 접착/ 멸균,B형 분리수화접착1호기,14960.0,14600.0,97.59,1,0.0,0.0
2025-12-17,S관(3공장),[80] 누수/규격검사,누수/규격검사(3공장),334600.0,326060.0,97.45,1,100645.0,332.46
2025-12-18,A관(1공장),[00] 배합,조립1호기,4091.82,4091.82,100.0,1,0.0,0.0
2025-12-18,A관(1공장),[00] 배합,조립2호기,2047.8,2047.8,100.0,1,0.0,0.0
2025-12-18,A관(1공장),[00] 배합,조립3호기,2042.74,2042.74,100.0,1,0.0,0.0
2025-12-18,A관(1공장),[00] 배합,조립7호기,1999.68,1999.68,100.0,1,0.0,0.0
2025-12-18,A관(1공장),[10] 사출조립,조립1호기,64064.0,64064.0,100.0,1,43200.0,148.3
2025-12-18,A관(1공장),[10] 사출조립,조립2호기,17994.0,8966.0,49.83,1,43200.0,41.65
2025-12-18,A관(1공장),[10] 사출조립,조립30호기,193410.0,193410.0,100.0,1,86400.0,223.85
2025-12-18,A관(1공장),[10] 사출조립,조립31호기,192586.0,190276.0,98.8,1,86400.0,222.9
2025-12-18,A관(1공장),[10] 사출조립,조립3호기,69722.0,65708.0,94.24,1,43200.0,161.39
2025-12-18,A관(1공장),[10] 사출조립,조립6호기,19380.0,18188.0,93.85,1,43200.0,44.86
2025-12-18,A관(1공장),[10] 사출조립,조립8호기,83944.0,83944.0,100.0,1,43200.0,194.31
2025-12-18,A관(1공장),[20] 분리,분리14호기,59376.0,54792.0,92.28,1,54000.0,109.96
2025-12-18,A관(1공장),[20] 분리,분리3호기,1032.0,546.0,52.91,1,17280.0,5.97
2025-12-18,A관(1공장),[20] 분리,분리4호기,34992.0,31274.0,89.37,1,17280.0,202.5
2025-12-18,A관(1공장),[20] 분리,분리5호기,34418.0,30260.0,87.92,1,17280.0,199.18
2025-12-18,A관(1공장),[45] 하이드레이션/전면검사,1공장 실리콘수화기,36372.0,36372.0,100.0,1,0.0,0.0
2025-12-18,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-2호기,25036.0,25036.0,100.0,1,30000.0,83.45
2025-12-18,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-3호기,22770.0,22770.0,100.0,1,30000.0,75.9
2025-12-18,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-4호기,31174.0,31174.0,100.0,1,30000.0,103.91
2025-12-18,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-5호기,57136.0,57136.0,100.0,1,150000.0,38.09
2025-12-18,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-6호기,51820.0,51820.0,100.0,1,150000.0,34.55
2025-12-18,A관(1공장),[55] 접착/ 멸균,검사10호기,12036.0,10602.0,88.09,1,13293.0,90.54
2025-12-18,A관(1공장),[55] 접착/ 멸균,검사11호기,15130.0,14568.0,96.29,1,13293.0,113.82
2025-12-18,A관(1공장),[55] 접착/ 멸균,검사14호기,19206.0,18420.0,95.91,1,13293.0,144.48
2025-12-18,A관(1공장),[55] 접착/ 멸균,검사16호기,7050.0,4884.0,69.28,1,13293.0,53.04
2025-12-18,A관(1공장),[55] 접착/ 멸균,검사18호기,25976.0,24690.0,95.05,1,13293.0,195.41
2025-12-18,A관(1공장),[55] 접착/ 멸균,검사19호기,20638.0,19272.0,93.38,1,13293.0,155.25
2025-12-18,A관(1공장),[55] 접착/ 멸균,검사20호기,7006.0,6500.0,92.78,1,13293.0,52.7
2025-12-18,A관(1공장),[55] 접착/ 멸균,검사21호기,9132.0,8618.0,94.37,1,13293.0,68.7
2025-12-18,A관(1공장),[55] 접착/ 멸균,검사22호기,23940.0,21930.0,91.6,1,13293.0,180.09
2025-12-18,A관(1공장),[55] 접착/ 멸균,검사23호기,8638.0,7212.0,83.49,1,13293.0,64.98
2025-12-18,A관(1공장),[55] 접착/ 멸균,검사6호기,18226.0,15848.0,86.95,1,13293.0,137.11
2025-12-18,A관(1공장),[55] 접착/ 멸균,검사7호기,14346.0,13730.0,95.71,1,13293.0,107.92
2025-12-18,A관(1공장),[55] 접착/ 멸균,검사9호기,11222.0,10628.0,94.71,1,13293.0,84.42
2025-12-18,A관(1공장),[55] 접착/ 멸균,바이알캡핑기,810.0,716.0,88.4,1,0.0,0.0
2025-12-18,A관(1공장),[80] 누수/규격검사,누수/규격검사(1공장),164202.0,149692.0,91.16,1,112902.0,145.44
2025-12-18,C관(2공장),[00] 배합,조립26호기,40731.7,40731.7,100.0,1,0.0,0.0
2025-12-18,C관(2공장),[00] 배합,조립44호기,40731.74,40731.74,100.0,1,0.0,0.0
2025-12-18,C관(2공장),[00] 배합,조립45호기,40731.84,40731.84,100.0,1,0.0,0.0
2025-12-18,C관(2공장),[00] 배합,조립46호기,40731.86,40731.86,100.0,1,0.0,0.0
2025-12-18,C관(2공장),[00] 배합,조립48호기,40731.92,40731.92,100.0,1,0.0,0.0
2025-12-18,C관(2공장),[00] 배합,조립51호기,40731.96,40731.96,100.0,1,0.0,0.0
2025-12-18,C관(2공장),[10] 사출조립,조립10호기,60440.0,54770.0,90.62,1,43200.0,139.91
2025-12-18,C관(2공장),[10] 사출조립,조립11호기,55672.0,48006.0,86.23,1,43200.0,128.87
2025-12-18,C관(2공장),[10] 사출조립,조립12호기,37374.0,34264.0,91.68,1,0.0,0.0
2025-12-18,C관(2공장),[10] 사출조립,조립13호기,58680.0,55744.0,95.0,1,0.0,0.0
2025-12-18,C관(2공장),[10] 사출조립,조립14호기,41420.0,35628.0,86.02,1,43200.0,95.88
2025-12-18,C관(2공장),[10] 사출조립,조립15호기,59578.0,57922.0,97.22,1,43200.0,137.91
2025-12-18,C관(2공장),[10] 사출조립,조립16호기,27426.0,17662.0,64.4,1,43200.0,63.49
2025-12-18,C관(2공장),[10] 사출조립,조립17호기,39270.0,37212.0,94.76,1,43200.0,90.9
2025-12-18,C관(2공장),[10] 사출조립,조립18호기,46638.0,42582.0,91.3,1,43200.0,107.96
2025-12-18,C관(2공장),[10] 사출조립,조립19호기,45656.0,44292.0,97.01,1,43200.0,105.69
2025-12-18,C관(2공장),[10] 사출조립,조립22호기,71688.0,65856.0,91.86,1,43200.0,165.94
2025-12-18,C관(2공장),[10] 사출조립,조립23호기,30386.0,9946.0,32.73,1,43200.0,70.34
2025-12-18,C관(2공장),[10] 사출조립,조립24호기,64176.0,58526.0,91.2,1,43200.0,148.56
2025-12-18,C관(2공장),[10] 사출조립,조립25호기,34476.0,28396.0,82.36,1,43200.0,79.81
2025-12-18,C관(2공장),[10] 사출조립,조립26호기,53088.0,42404.0,79.87,1,43200.0,122.89
2025-12-18,C관(2공장),[10] 사출조립,조립27호기,28978.0,21178.0,73.08,1,43200.0,67.08
2025-12-18,C관(2공장),[10] 사출조립,조립40호기,65944.0,62954.0,95.47,1,43200.0,152.65
2025-12-18,C관(2공장),[10] 사출조립,조립41호기,62338.0,60882.0,97.66,1,43200.0,144.3
2025-12-18,C관(2공장),[10] 사출조립,조립42호기,52258.0,47544.0,90.98,1,43200.0,120.97
2025-12-18,C관(2공장),[10] 사출조립,조립43호기,64956.0,60066.0,92.47,1,43200.0,150.36
2025-12-18,C관(2공장),[10] 사출조립,조립44호기,11528.0,8650.0,75.03,1,43200.0,26.69
2025-12-18,C관(2공장),[10] 사출조립,조립45호기,63700.0,54866.0,86.13,1,43200.0,147.45
2025-12-18,C관(2공장),[10] 사출조립,조립46호기,65986.0,55412.0,83.98,1,43200.0,152.75
2025-12-18,C관(2공장),[10] 사출조립,조립47호기,71624.0,62674.0,87.5,1,43200.0,165.8
2025-12-18,C관(2공장),[10] 사출조립,조립50호기,82756.0,68014.0,82.19,1,43200.0,191.56
2025-12-18,C관(2공장),[10] 사출조립,조립51호기,31418.0,31244.0,99.45,1,43200.0,72.73
2025-12-18,C관(2공장),[10] 사출조립,조립52호기,56204.0,55112.0,98.06,1,43200.0,130.1
2025-12-18,C관(2공장),[10] 사출조립,조립53호기,125594.0,119884.0,95.45,1,43200.0,290.73
2025-12-18,C관(2공장),[10] 사출조립,조립54호기,24934.0,10612.0,42.56,1,43200.0,57.72
2025-12-18,C관(2공장),[10] 사출조립,조립55호기,55154.0,50178.0,90.98,1,43200.0,127.67
2025-12-18,C관(2공장),[10] 사출조립,조립56호기,45176.0,43648.0,96.62,1,43200.0,104.57
2025-12-18,C관(2공장),[10] 사출조립,조립57호기,59790.0,53934.0,90.21,1,43200.0,138.4
2025-12-18,C관(2공장),[10] 사출조립,조립58호기,14726.0,7446.0,50.56,1,43200.0,34.09
2025-12-18,C관(2공장),[10] 사출조립,조립59호기,46996.0,41154.0,87.57,1,43200.0,108.79
2025-12-18,C관(2공장),[20] 분리,분리12호기,99930.0,86270.0,86.33,1,0.0,0.0
2025-12-18,C관(2공장),[20] 분리,분리13호기,2722.0,0.0,0.0,1,61715.0,4.41
2025-12-18,C관(2공장),[20] 분리,분리15호기,93602.0,74774.0,79.89,1,0.0,0.0
2025-12-18,C관(2공장),[20] 분리,분리16호기,94496.0,75878.0,80.3,1,61715.0,153.12
2025-12-18,C관(2공장),[20] 분리,분리17호기,99596.0,83766.0,84.11,1,61715.0,161.38
2025-12-18,C관(2공장),[20] 분리,분리18호기,95154.0,77602.0,81.55,1,61715.0,154.18
2025-12-18,C관(2공장),[20] 분리,분리19호기,90936.0,69764.0,76.72,1,61715.0,147.35
2025-12-18,C관(2공장),[20] 분리,분리20호기,91906.0,76316.0,83.04,1,61715.0,148.92
2025-12-18,C관(2공장),[20] 분리,분리21호기,94440.0,80102.0,84.82,1,61715.0,153.03
2025-12-18,C관(2공장),[20] 분리,분리22호기,91218.0,79430.0,87.08,1,61715.0,147.81
2025-12-18,C관(2공장),[20] 분리,분리23호기,90022.0,74286.0,82.52,1,61715.0,145.87
2025-12-18,C관(2공장),[20] 분리,분리24호기,97878.0,84864.0,86.7,1,61715.0,158.6
2025-12-18,C관(2공장),[20] 분리,분리25호기,87738.0,71374.0,81.35,1,61715.0,142.17
2025-12-18,C관(2공장),[20] 분리,분리26호기,90508.0,76610.0,84.64,1,54000.0,167.61
2025-12-18,C관(2공장),[20] 분리,분리27호기,83514.0,67722.0,81.09,1,54000.0,154.66
2025-12-18,C관(2공장),[20] 분리,분리28호기,85256.0,64528.0,75.69,1,54000.0,157.88
2025-12-18,C관(2공장),[20] 분리,분리29호기,80920.0,63686.0,78.7,1,54000.0,149.85
2025-12-18,C관(2공장),[20] 분리,분리30호기,99194.0,82978.0,83.65,1,54000.0,183.69
2025-12-18,C관(2공장),[20] 분리,분리31호기,88842.0,69824.0,78.59,1,54000.0,164.52
2025-12-18,C관(2공장),[20] 분리,분리32호기,92720.0,72332.0,78.01,1,54000.0,171.7
2025-12-18,C관(2공장),[20] 분리,분리33호기,80930.0,70384.0,86.97,1,54000.0,149.87
2025-12-18,C관(2공장),[20] 분리,분리34호기,93786.0,80004.0,85.3,1,54000.0,173.68
2025-12-18,C관(2공장),[20] 분리,분리35호기,100100.0,77830.0,77.75,1,54000.0,185.37
2025-12-18,C관(2공장),[20] 분리,분리36호기,105230.0,82048.0,77.97,1,54000.0,194.87
2025-12-18,C관(2공장),[20] 분리,분리37호기,89444.0,67316.0,75.26,1,54000.0,165.64
2025-12-18,C관(2공장),[20] 분리,분리43호기,79946.0,64260.0,80.38,1,54000.0,148.05
2025-12-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-10호기,134366.0,134200.0,99.88,1,120000.0,111.97
2025-12-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-11호기,174106.0,169580.0,97.4,1,150000.0,116.07
2025-12-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-13호기,175350.0,175160.0,99.89,1,150000.0,116.9
2025-12-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-14호기,191040.0,190790.0,99.87,1,150000.0,127.36
2025-12-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-1호기,121064.0,120900.0,99.86,1,120000.0,100.89
2025-12-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-2호기,126966.0,126810.0,99.88,1,120000.0,105.8
2025-12-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-3호기,116656.0,116450.0,99.82,1,120000.0,97.21
2025-12-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-4호기,100142.0,100030.0,99.89,1,120000.0,83.45
2025-12-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-5호기,98692.0,98440.0,99.74,1,120000.0,82.24
2025-12-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-7호기,119820.0,119610.0,99.82,1,120000.0,99.85
2025-12-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-8호기,110648.0,110560.0,99.92,1,120000.0,92.21
2025-12-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-9호기,109294.0,109120.0,99.84,1,120000.0,91.08
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사30호기,80020.0,78580.0,98.2,1,66462.0,120.4
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사32호기,76600.0,75180.0,98.15,1,0.0,0.0
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사33호기,79120.0,77500.0,97.95,1,66462.0,119.05
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사34호기,122450.0,121310.0,99.07,1,78546.0,155.9
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사35호기,121810.0,118670.0,97.42,1,78546.0,155.08
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사36호기,113240.0,111040.0,98.06,1,78546.0,144.17
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사37호기,98000.0,96090.0,98.05,1,78546.0,124.77
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사38호기,120690.0,116880.0,96.84,1,78546.0,153.66
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사39호기,84120.0,80720.0,95.96,1,78546.0,107.1
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사40호기,97240.0,94920.0,97.61,1,78546.0,123.8
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사41호기,98220.0,96140.0,97.88,1,78546.0,125.05
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사42호기,107580.0,102080.0,94.89,1,78546.0,136.96
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사43호기,101980.0,100200.0,98.25,1,78546.0,129.83
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사44호기,99930.0,97980.0,98.05,1,78546.0,127.22
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사45호기,87720.0,86680.0,98.81,1,78546.0,111.68
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사46호기,94330.0,92510.0,98.07,1,78546.0,120.1
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사47호기,100030.0,97900.0,97.87,1,78546.0,127.35
2025-12-18,C관(2공장),[55] 접착/ 멸균,검사48호기,92930.0,88910.0,95.67,1,78546.0,118.31
2025-12-18,C관(2공장),[80] 누수/규격검사,누수/규격검사(2공장),1654100.0,1638000.0,99.03,1,720000.0,229.74
2025-12-18,S관(3공장),[00] 배합,A형 인라인3호기,11998.66,11998.66,100.0,1,0.0,0.0
2025-12-18,S관(3공장),[00] 배합,B형 조립중합1호기,11996.7,11996.7,100.0,1,0.0,0.0
2025-12-18,S관(3공장),[10] 사출조립,A형 인라인1호기,72892.0,72892.0,100.0,1,43200.0,168.73
2025-12-18,S관(3공장),[10] 사출조립,A형 인라인2호기,88504.0,88504.0,100.0,1,43200.0,204.87
2025-12-18,S관(3공장),[10] 사출조립,A형 인라인3호기,82024.0,82024.0,100.0,1,43200.0,189.87
2025-12-18,S관(3공장),[10] 사출조립,B형 조립중합3호기,26992.0,23618.0,87.5,1,76800.0,35.15
2025-12-18,S관(3공장),[10] 사출조립,B형 조립중합5호기,102608.0,102608.0,100.0,1,76800.0,133.6
2025-12-18,S관(3공장),[10] 사출조립,B형 조립중합7호기,64704.0,64704.0,100.0,1,76800.0,84.25
2025-12-18,S관(3공장),[20] 분리,A형 인라인2호기,77740.0,73566.0,94.63,1,43200.0,179.95
2025-12-18,S관(3공장),[20] 분리,A형 인라인3호기,32548.0,29904.0,91.88,1,43200.0,75.34
2025-12-18,S관(3공장),[20] 분리,B형 분리수화접착1호기,19104.0,16520.0,86.47,1,53170.0,35.93
2025-12-18,S관(3공장),[20] 분리,B형 분리수화접착4호기,16112.0,12034.0,74.69,1,53170.0,30.3
2025-12-18,S관(3공장),[20] 분리,B형 분리수화접착5호기,33094.0,26090.0,78.84,1,53170.0,62.24
2025-12-18,S관(3공장),[20] 분리,B형 분리수화접착6호기,37008.0,28876.0,78.03,1,53170.0,69.6
2025-12-18,S관(3공장),[20] 분리,B형 분리수화접착7호기,41564.0,31684.0,76.23,1,53170.0,78.17
2025-12-18,S관(3공장),[20] 분리,B형 분리수화접착8호기,19200.0,14972.0,77.98,1,53170.0,36.11
2025-12-18,S관(3공장),[20] 분리,CAM분리1호기,3374.0,2244.0,66.51,1,39273.0,8.59
2025-12-18,S관(3공장),[20] 분리,CAM분리2호기,2370.0,2040.0,86.08,1,39273.0,6.03
2025-12-18,S관(3공장),[20] 분리,CAM분리3호기,3374.0,2942.0,87.2,1,39273.0,8.59
2025-12-18,S관(3공장),[45] 하이드레이션/전면검사,A형 인라인2호기,84606.0,84386.0,99.74,1,60000.0,141.01
2025-12-18,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착5호기,11206.0,11162.0,99.61,1,60000.0,18.68
2025-12-18,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착7호기,3686.0,3676.0,99.73,1,0.0,0.0
2025-12-18,S관(3공장),[45] 하이드레이션/전면검사,S관 실리콘 자동수화기,190784.0,189990.0,99.58,1,240000.0,79.49
2025-12-18,S관(3공장),[55] 접착/ 멸균,A형 인라인1호기,46326.0,44420.0,95.89,1,54000.0,85.79
2025-12-18,S관(3공장),[55] 접착/ 멸균,A형 인라인2호기,50852.0,48830.0,96.02,1,54000.0,94.17
2025-12-18,S관(3공장),[55] 접착/ 멸균,A형 인라인3호기,93822.0,91850.0,97.9,1,54000.0,173.74
2025-12-18,S관(3공장),[55] 접착/ 멸균,A형 인라인4호기,8856.0,3770.0,42.57,1,54000.0,16.4
2025-12-18,S관(3공장),[55] 접착/ 멸균,A형 인라인5호기,72250.0,68430.0,94.71,1,54000.0,133.8
2025-12-18,S관(3공장),[55] 접착/ 멸균,A형 인라인6호기,78148.0,74550.0,95.4,1,54000.0,144.72
2025-12-18,S관(3공장),[80] 누수/규격검사,누수/규격검사(3공장),279660.0,276520.0,98.88,1,100645.0,277.87
2025-12-19,A관(1공장),[00] 배합,조립1호기,8183.94,8183.94,100.0,1,0.0,0.0
2025-12-19,A관(1공장),[00] 배합,조립2호기,4095.76,4095.76,100.0,1,0.0,0.0
2025-12-19,A관(1공장),[00] 배합,조립3호기,4085.86,4085.86,100.0,1,0.0,0.0
2025-12-19,A관(1공장),[00] 배합,조립7호기,1999.78,1999.78,100.0,1,0.0,0.0
2025-12-19,A관(1공장),[10] 사출조립,조립1호기,73284.0,72074.0,98.35,1,43200.0,169.64
2025-12-19,A관(1공장),[10] 사출조립,조립2호기,17060.0,11670.0,68.41,1,43200.0,39.49
2025-12-19,A관(1공장),[10] 사출조립,조립3호기,67242.0,62722.0,93.28,1,43200.0,155.65
2025-12-19,A관(1공장),[10] 사출조립,조립6호기,16930.0,14792.0,87.37,1,43200.0,39.19
2025-12-19,A관(1공장),[20] 분리,분리14호기,51566.0,45290.0,87.83,1,54000.0,95.49
2025-12-19,A관(1공장),[20] 분리,분리3호기,3348.0,2818.0,84.17,1,17280.0,19.38
2025-12-19,A관(1공장),[20] 분리,분리4호기,35764.0,32074.0,89.68,1,17280.0,206.97
2025-12-19,A관(1공장),[20] 분리,분리5호기,30966.0,26118.0,84.34,1,17280.0,179.2
2025-12-19,A관(1공장),[45] 하이드레이션/전면검사,1공장 실리콘수화기,17390.0,17390.0,100.0,1,0.0,0.0
2025-12-19,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-1호기,3100.0,3100.0,100.0,1,30000.0,10.33
2025-12-19,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-2호기,32274.0,32274.0,100.0,1,30000.0,107.58
2025-12-19,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-3호기,2834.0,2834.0,100.0,1,30000.0,9.45
